"Freq [GHz]","im(S(1,1)) [] - H1='3.05mm' H2='3.55mm' H3='2.85mm' H_C1='3.32mm' H_C2='3.02mm'","im(S(1,1)) [] - H1='3.05mm' H2='3.95mm' H3='2.85mm' H_C1='3.32mm' H_C2='3.02mm'","im(S(1,1)) [] - H1='3.25mm' H2='3.75mm' H3='2.85mm' H_C1='3.32mm' H_C2='3.02mm'","im(S(1,1)) [] - H1='3.15mm' H2='3.85mm' H3='2.85mm' H_C1='3.32mm' H_C2='3.02mm'","im(S(1,1)) [] - H1='3.35mm' H2='3.95mm' H3='3.05mm' H_C1='3.32mm' H_C2='3.02mm'","im(S(1,1)) [] - H1='3.45mm' H2='3.85mm' H3='3.05mm' H_C1='3.32mm' H_C2='3.06mm'","im(S(1,1)) [] - H1='3.25mm' H2='3.75mm' H3='3.25mm' H_C1='3.32mm' H_C2='3.06mm'","im(S(1,1)) [] - H1='3.15mm' H2='3.85mm' H3='3.25mm' H_C1='3.32mm' H_C2='3.06mm'","im(S(1,1)) [] - H1='3.45mm' H2='3.65mm' H3='2.85mm' H_C1='3.44mm' H_C2='3.18mm'","im(S(1,1)) [] - H1='3.25mm' H2='3.55mm' H3='3.05mm' H_C1='3.44mm' H_C2='3.18mm'","im(S(1,1)) [] - H1='3.15mm' H2='3.65mm' H3='3.05mm' H_C1='3.44mm' H_C2='3.18mm'","im(S(1,1)) [] - H1='3.35mm' H2='3.75mm' H3='2.85mm' H_C1='3.44mm' H_C2='3.14mm'","im(S(1,1)) [] - H1='3.25mm' H2='3.55mm' H3='3.15mm' H_C1='3.44mm' H_C2='3.14mm'","im(S(1,1)) [] - H1='3.15mm' H2='3.65mm' H3='3.15mm' H_C1='3.44mm' H_C2='3.14mm'","im(S(1,1)) [] - H1='3.05mm' H2='3.75mm' H3='3.15mm' H_C1='3.44mm' H_C2='3.14mm'","im(S(1,1)) [] - H1='3.05mm' H2='3.85mm' H3='3.15mm' H_C1='3.44mm' H_C2='3.14mm'","im(S(1,1)) [] - H1='3.25mm' H2='3.55mm' H3='3.05mm' H_C1='3.44mm' H_C2='3.1mm'","im(S(1,1)) [] - H1='3.25mm' H2='3.85mm' H3='2.85mm' H_C1='3.36mm' H_C2='3.1mm'","im(S(1,1)) [] - H1='3.15mm' H2='3.95mm' H3='2.85mm' H_C1='3.36mm' H_C2='3.1mm'","im(S(1,1)) [] - H1='3.45mm' H2='3.95mm' H3='3.15mm' H_C1='3.36mm' H_C2='3.1mm'","im(S(1,1)) [] - H1='3.05mm' H2='3.55mm' H3='2.95mm' H_C1='3.36mm' H_C2='3.06mm'","im(S(1,1)) [] - H1='3.05mm' H2='3.65mm' H3='2.95mm' H_C1='3.36mm' H_C2='3.06mm'","im(S(1,1)) [] - H1='3.25mm' H2='3.85mm' H3='2.95mm' H_C1='3.36mm' H_C2='3.06mm'","im(S(1,1)) [] - H1='3.15mm' H2='3.95mm' H3='2.95mm' H_C1='3.36mm' H_C2='3.06mm'","im(S(1,1)) [] - H1='3.35mm' H2='3.55mm' H3='3.15mm' H_C1='3.36mm' H_C2='3.06mm'","im(S(1,1)) [] - H1='3.15mm' H2='3.55mm' H3='2.95mm' H_C1='3.4mm' H_C2='3.14mm'","im(S(1,1)) [] - H1='3.25mm' H2='3.95mm' H3='2.95mm' H_C1='3.4mm' H_C2='3.14mm'","im(S(1,1)) [] - H1='3.45mm' H2='3.55mm' H3='3.25mm' H_C1='3.4mm' H_C2='3.14mm'","im(S(1,1)) [] - H1='3.15mm' H2='3.55mm' H3='3.05mm' H_C1='3.4mm' H_C2='3.1mm'","im(S(1,1)) [] - H1='3.05mm' H2='3.65mm' H3='3.05mm' H_C1='3.4mm' H_C2='3.1mm'","im(S(1,1)) [] - H1='3.05mm' H2='3.75mm' H3='3.05mm' H_C1='3.4mm' H_C2='3.1mm'","im(S(1,1)) [] - H1='3.25mm' H2='3.95mm' H3='3.05mm' H_C1='3.4mm' H_C2='3.1mm'","im(S(1,1)) [] - H1='3.35mm' H2='3.65mm' H3='3.25mm' H_C1='3.4mm' H_C2='3.1mm'","im(S(1,1)) [] - H1='3.45mm' H2='3.75mm' H3='2.95mm' H_C1='3.48mm' H_C2='3.02mm'","im(S(1,1)) [] - H1='3.25mm' H2='3.65mm' H3='3.15mm' H_C1='3.48mm' H_C2='3.02mm'","im(S(1,1)) [] - H1='3.15mm' H2='3.75mm' H3='3.15mm' H_C1='3.48mm' H_C2='3.02mm'","im(S(1,1)) [] - H1='3.35mm' H2='3.85mm' H3='2.95mm' H_C1='3.48mm' H_C2='3.18mm'","im(S(1,1)) [] - H1='3.25mm' H2='3.65mm' H3='3.25mm' H_C1='3.48mm' H_C2='3.18mm'","im(S(1,1)) [] - H1='3.15mm' H2='3.75mm' H3='3.25mm' H_C1='3.48mm' H_C2='3.18mm'","im(S(1,1)) [] - H1='3.05mm' H2='3.85mm' H3='3.25mm' H_C1='3.48mm' H_C2='3.18mm'","im(S(1,1)) [] - H1='3.05mm' H2='3.95mm' H3='3.25mm' H_C1='3.48mm' H_C2='3.18mm'","re(S(1,1)) [] - H1='3.05mm' H2='3.55mm' H3='2.85mm' H_C1='3.32mm' H_C2='3.02mm'","re(S(1,1)) [] - H1='3.05mm' H2='3.95mm' H3='2.85mm' H_C1='3.32mm' H_C2='3.02mm'","re(S(1,1)) [] - H1='3.25mm' H2='3.75mm' H3='2.85mm' H_C1='3.32mm' H_C2='3.02mm'","re(S(1,1)) [] - H1='3.15mm' H2='3.85mm' H3='2.85mm' H_C1='3.32mm' H_C2='3.02mm'","re(S(1,1)) [] - H1='3.35mm' H2='3.95mm' H3='3.05mm' H_C1='3.32mm' H_C2='3.02mm'","re(S(1,1)) [] - H1='3.45mm' H2='3.85mm' H3='3.05mm' H_C1='3.32mm' H_C2='3.06mm'","re(S(1,1)) [] - H1='3.25mm' H2='3.75mm' H3='3.25mm' H_C1='3.32mm' H_C2='3.06mm'","re(S(1,1)) [] - H1='3.15mm' H2='3.85mm' H3='3.25mm' H_C1='3.32mm' H_C2='3.06mm'","re(S(1,1)) [] - H1='3.45mm' H2='3.65mm' H3='2.85mm' H_C1='3.44mm' H_C2='3.18mm'","re(S(1,1)) [] - H1='3.25mm' H2='3.55mm' H3='3.05mm' H_C1='3.44mm' H_C2='3.18mm'","re(S(1,1)) [] - H1='3.15mm' H2='3.65mm' H3='3.05mm' H_C1='3.44mm' H_C2='3.18mm'","re(S(1,1)) [] - H1='3.35mm' H2='3.75mm' H3='2.85mm' H_C1='3.44mm' H_C2='3.14mm'","re(S(1,1)) [] - H1='3.25mm' H2='3.55mm' H3='3.15mm' H_C1='3.44mm' H_C2='3.14mm'","re(S(1,1)) [] - H1='3.15mm' H2='3.65mm' H3='3.15mm' H_C1='3.44mm' H_C2='3.14mm'","re(S(1,1)) [] - H1='3.05mm' H2='3.75mm' H3='3.15mm' H_C1='3.44mm' H_C2='3.14mm'","re(S(1,1)) [] - H1='3.05mm' H2='3.85mm' H3='3.15mm' H_C1='3.44mm' H_C2='3.14mm'","re(S(1,1)) [] - H1='3.25mm' H2='3.55mm' H3='3.05mm' H_C1='3.44mm' H_C2='3.1mm'","re(S(1,1)) [] - H1='3.25mm' H2='3.85mm' H3='2.85mm' H_C1='3.36mm' H_C2='3.1mm'","re(S(1,1)) [] - H1='3.15mm' H2='3.95mm' H3='2.85mm' H_C1='3.36mm' H_C2='3.1mm'","re(S(1,1)) [] - H1='3.45mm' H2='3.95mm' H3='3.15mm' H_C1='3.36mm' H_C2='3.1mm'","re(S(1,1)) [] - H1='3.05mm' H2='3.55mm' H3='2.95mm' H_C1='3.36mm' H_C2='3.06mm'","re(S(1,1)) [] - H1='3.05mm' H2='3.65mm' H3='2.95mm' H_C1='3.36mm' H_C2='3.06mm'","re(S(1,1)) [] - H1='3.25mm' H2='3.85mm' H3='2.95mm' H_C1='3.36mm' H_C2='3.06mm'","re(S(1,1)) [] - H1='3.15mm' H2='3.95mm' H3='2.95mm' H_C1='3.36mm' H_C2='3.06mm'","re(S(1,1)) [] - H1='3.35mm' H2='3.55mm' H3='3.15mm' H_C1='3.36mm' H_C2='3.06mm'","re(S(1,1)) [] - H1='3.15mm' H2='3.55mm' H3='2.95mm' H_C1='3.4mm' H_C2='3.14mm'","re(S(1,1)) [] - H1='3.25mm' H2='3.95mm' H3='2.95mm' H_C1='3.4mm' H_C2='3.14mm'","re(S(1,1)) [] - H1='3.45mm' H2='3.55mm' H3='3.25mm' H_C1='3.4mm' H_C2='3.14mm'","re(S(1,1)) [] - H1='3.15mm' H2='3.55mm' H3='3.05mm' H_C1='3.4mm' H_C2='3.1mm'","re(S(1,1)) [] - H1='3.05mm' H2='3.65mm' H3='3.05mm' H_C1='3.4mm' H_C2='3.1mm'","re(S(1,1)) [] - H1='3.05mm' H2='3.75mm' H3='3.05mm' H_C1='3.4mm' H_C2='3.1mm'","re(S(1,1)) [] - H1='3.25mm' H2='3.95mm' H3='3.05mm' H_C1='3.4mm' H_C2='3.1mm'","re(S(1,1)) [] - H1='3.35mm' H2='3.65mm' H3='3.25mm' H_C1='3.4mm' H_C2='3.1mm'","re(S(1,1)) [] - H1='3.45mm' H2='3.75mm' H3='2.95mm' H_C1='3.48mm' H_C2='3.02mm'","re(S(1,1)) [] - H1='3.25mm' H2='3.65mm' H3='3.15mm' H_C1='3.48mm' H_C2='3.02mm'","re(S(1,1)) [] - H1='3.15mm' H2='3.75mm' H3='3.15mm' H_C1='3.48mm' H_C2='3.02mm'","re(S(1,1)) [] - H1='3.35mm' H2='3.85mm' H3='2.95mm' H_C1='3.48mm' H_C2='3.18mm'","re(S(1,1)) [] - H1='3.25mm' H2='3.65mm' H3='3.25mm' H_C1='3.48mm' H_C2='3.18mm'","re(S(1,1)) [] - H1='3.15mm' H2='3.75mm' H3='3.25mm' H_C1='3.48mm' H_C2='3.18mm'","re(S(1,1)) [] - H1='3.05mm' H2='3.85mm' H3='3.25mm' H_C1='3.48mm' H_C2='3.18mm'","re(S(1,1)) [] - H1='3.05mm' H2='3.95mm' H3='3.25mm' H_C1='3.48mm' H_C2='3.18mm'"
11.1,-0.328546112915458,-0.379681850273653,-0.160012693404238,-0.269477362154107,-0.08524987216848,0.237990655001253,-0.039423972750694,-0.134796313587053,0.734322741200171,0.823514010974409,0.861728255476031,0.84180670360897,0.872704676629475,0.904910254495181,0.918920607555659,0.914496935873365,0.878015012919185,0.616229116896932,0.451952196693761,0.810572596022352,-0.0262800719080238,-0.0312229923778137,0.15581681313313,0.045733844972056,0.248717817437334,0.942486440498173,0.940022168244522,0.919336034500865,0.752841901540315,0.631128964789748,0.606992341746963,0.76435124057076,0.860260919356457,-0.178053057899698,-0.113240881127413,-0.0983719362340902,0.605353573330623,0.637392646572472,0.673832425113229,0.702239164287297,0.701031739203291,-0.245213304464077,-0.331032129950382,-0.236816635293337,-0.292171971669004,-0.205481769270971,-0.552274401503871,-0.5825900670549,-0.599101300846454,0.669253920802638,0.54809256009666,0.477023740850547,0.492628494505388,0.420705763806901,0.310582073585716,0.203096587241305,0.196474086966121,0.144661655674723,-0.551515671886657,-0.655438228579822,-0.267741345701387,-0.531453517509523,-0.529591949848008,-0.494026204526448,-0.520953579152219,-0.441769005438335,-0.0801467005472227,0.0258061398002728,0.315468153726506,-0.333078077716103,-0.454770589947919,-0.468158780822916,-0.273486676050837,-0.0837446803587929,0.389865273253041,0.545535026047678,0.509147482726141,0.787536307035087,0.760592009179452,0.724451576617336,0.692294826470571,0.69118175117189
11.11,-0.290388518919635,-0.317484899657492,-0.125871458110611,-0.220689326325168,-0.0545706868105658,0.390177760982392,0.0824734353964725,-0.0210529245028263,0.687758482020339,0.775539622614204,0.81472879198305,0.795240987707352,0.829592735779567,0.870491882862524,0.897037802640677,0.894207729944643,0.876770124922435,0.73868238448387,0.594907698283043,0.879111489830578,0.0997185981652053,0.0909793664591807,0.299875410317574,0.169491128223779,0.424890279462707,0.957559055571096,0.941941218678427,0.888744083477073,0.84990701721334,0.760601544261245,0.74070481300064,0.849710643147792,0.901664512602786,-0.132242311010165,-0.178115017452055,-0.15725957958726,0.555028573569682,0.585168814806787,0.618478982983214,0.644356387412611,0.642621853248772,-0.315883513132285,-0.391164816434927,-0.29741937123681,-0.348893278251539,-0.262585875596127,-0.550722012103409,-0.625520507927936,-0.641541714913486,0.719025656507259,0.61824426531542,0.560012719489981,0.575963551823752,0.516870122538398,0.425106845774095,0.334670673290728,0.330009680984304,0.298021977082476,-0.445185438772029,-0.578703190868866,-0.136106797303883,-0.576360263245466,-0.572363891948338,-0.513390417137705,-0.548917746451069,-0.448651439244742,0.0583878768122485,0.156778262175746,0.410852973547039,-0.189022494410326,-0.333629647497118,-0.351894970764788,-0.131749047814717,0.065735728855121,0.153974970003235,0.39143952681038,0.374732569695415,0.825633997333922,0.803735335555228,0.775611936156691,0.751112303782035,0.750980831330569
11.12,-0.237379949310658,-0.245559137144505,-0.073345945140459,-0.160257891071267,-0.00227954939145595,0.542587581467162,0.221928717623036,0.107239527902294,0.641272050767868,0.725751647836213,0.764167013420868,0.745120920800813,0.780468235441328,0.825388895304497,0.858749637794371,0.856615632233481,0.847411368794215,0.833872363482201,0.719817714121243,0.917157580958951,0.248386970763924,0.235057586489858,0.458236697229528,0.311985428849588,0.599107528222223,0.951247026704769,0.925421662606318,0.851074005858077,0.905868257871199,0.853313863192775,0.839210224568622,0.896762429784665,0.90898435163661,0.113318273605894,-0.144296762945886,-0.135980381743063,0.506233198153042,0.534336969007192,0.564216728707802,0.587129588907481,0.584816973617574,-0.38646064939288,-0.445875787171601,-0.364124583199535,-0.405828707788548,-0.327569972816669,-0.506235993911506,-0.643449427874313,-0.666024759578089,0.76220061927696,0.678799899570582,0.631537454748756,0.646612788675169,0.598434731876975,0.523201335228122,0.449127205128116,0.446358115302498,0.428779636697731,-0.318528633721805,-0.473562130845426,-0.00234500757055491,-0.594040753010173,-0.590492572343319,-0.490488157146901,-0.55067511891126,-0.390461138692783,0.187237281561117,0.27666933331275,0.49449679981964,-0.0356959173816368,-0.187837404522792,-0.208579795883929,0.0169558843454121,0.20581721299699,-0.0435784952205151,0.165183145543879,0.178823700813298,0.857751343655242,0.839986997015387,0.818261272000124,0.799808645121815,0.800351188144519
11.13,-0.166974295245539,-0.16314839818914,0.0046659362390811,-0.0843730581878746,0.0795435731937042,0.679114426479304,0.371317137237398,0.246979750030953,0.595337060428059,0.675328255897494,0.711842496711114,0.693504929798033,0.728303545873577,0.774087957453543,0.810175362703879,0.808122915852765,0.80210671450984,0.899215495886934,0.819331767948918,0.929424840565765,0.410456954953039,0.39333252008977,0.611649692317816,0.463902831756096,0.742694628341696,0.928614139647858,0.895298521563159,0.808889612697926,0.925931384467043,0.906781226147549,0.898487265041806,0.910532983703899,0.892115334407384,0.459849348461638,0.0792790875335224,0.0393426333561699,0.459159976931379,0.485203456661645,0.511600990596232,0.531419651875414,0.528540754011755,-0.455386987181068,-0.495027138352214,-0.431316456498697,-0.461613782660858,-0.391727996701411,-0.422765875053043,-0.629358993851549,-0.66701806661005,0.799626138414079,0.730928582976498,0.692883121414544,0.706384361609461,0.667303352987627,0.606312334477485,0.546777958282775,0.545600532556207,0.53701284880557,-0.181354189463657,-0.347022373984634,0.12594744312677,-0.57336912526,-0.573006934150365,-0.420663543273844,-0.516352652578779,-0.27944688162891,0.303974571587021,0.383930173746704,0.567473334027721,0.113437211462573,-0.0330717816397729,-0.053787953694656,0.16054146843736,0.330759342844941,-0.00331282278461852,-0.0394950238143149,-0.015232191086202,0.884815056499284,0.870439344126055,0.853789967066159,0.840064339686,0.841040743593166
11.14,-0.0758286855991616,-0.0684210458346381,0.113025728939911,0.0112308572613185,0.194243157899301,0.788437133591689,0.519729431843526,0.392243682299033,0.550272739326992,0.625091654302468,0.659027617124616,0.641728045785184,0.675052021506833,0.719680311195924,0.755785104472249,0.753447945901924,0.748716097825188,0.935928414381979,0.889706545081772,0.921528880606713,0.570443414343453,0.551770260110891,0.741347419395923,0.610548134742838,0.841526287646115,0.894156741098194,0.85567819878485,0.764031268302247,0.918192475998156,0.925141540821501,0.921633852613855,0.898597473732817,0.85931306420496,0.662259300732733,0.424617631126679,0.348489436450925,0.413892834464405,0.437922002769919,0.460934726776325,0.477713256103586,0.474313096038606,-0.519046268784903,-0.537487733300104,-0.488136396769216,-0.511947105705861,-0.440707596972833,-0.310700982923397,-0.579820934737868,-0.639564027777084,0.832039862955065,0.775708420868708,0.745315070280904,0.756920502522904,0.725334244943126,0.676295635705499,0.629107902681151,0.629153428605086,0.625506724668987,-0.0425526475151702,-0.20807542734896,0.244350105245584,-0.508610465090081,-0.513246819173128,-0.31038937019749,-0.441691233901662,-0.138503890950523,0.407789896435746,0.478368879997592,0.630957288219694,0.250378499686986,0.117892915577701,0.0990350399774617,0.291841328522012,0.439123867994896,0.231984880118263,-0.0261844559230511,-0.0515829027524545,0.907591089143901,0.895995171487701,0.883354611190963,0.873292830798505,0.874521327828717
11.15,0.0387547549543914,0.0408847423354251,0.250406774879443,0.129223063714169,0.336415589273411,0.865863003817402,0.655360382107384,0.53452648999513,0.506287792791088,0.575603421614552,0.606600343080869,0.590636925364759,0.621967680695182,0.664222785890556,0.698667673150297,0.695861218548035,0.691981804801238,0.947695242012318,0.930969405506697,0.898757065317845,0.711160066538979,0.693714365420665,0.835595212269204,0.736389645763073,0.895747415646363,0.851568780835883,0.809819869574772,0.717803287590479,0.890705915517822,0.915722998113925,0.915595916066227,0.868470639361323,0.816674986566196,0.692561501672262,0.648567448260705,0.601928064134462,0.370446371937137,0.3925484691818,0.412358513977,0.426255495202265,0.422394150040969,-0.570735996208286,-0.570129046387022,-0.519793528568206,-0.548890499520969,-0.457747415562498,-0.182691948281137,-0.496560020618732,-0.581031528850815,0.86007970490519,0.814103745086933,0.790006354238222,0.799644948524727,0.774194610430115,0.735024910096197,0.698030046757688,0.698947628376584,0.697609867585071,0.0911298023557626,-0.0656492047083022,0.350879346509266,-0.402851544716278,-0.412658140092193,-0.173951455200437,-0.330727113648025,0.0107568907380265,0.498912973467887,0.560604655612493,0.686091525362359,0.371628867778744,0.256975116873505,0.24093787161494,0.407768846786116,0.531689473956958,0.469567044794734,0.199855483513302,0.124477030486022,0.926713129634119,0.917399872265042,0.907910316261038,0.900665058178718,0.902011195091474
11.16,0.176424669953233,0.165978454650781,0.406557641257891,0.267936821206317,0.490819016501455,0.912301372909826,0.768437375430159,0.664192663065441,0.463511965967003,0.527236464687308,0.555150088377292,0.540752681531053,0.569835112345847,0.609044450323945,0.640872634954206,0.637531352564545,0.63465111849049,0.939267671419428,0.946017515561062,0.865534395996738,0.819542088349526,0.805502788747846,0.891651805761199,0.830286618469274,0.913286422809116,0.803732800853873,0.760193962651864,0.671120588522271,0.850154721782682,0.886260818506438,0.888185487753223,0.826396426239287,0.768420721532874,0.64208867174155,0.692721897221676,0.689642248327731,0.328791698726049,0.349076784602026,0.365909878082596,0.377138087980215,0.372880028116744,-0.600699137957503,-0.587215026929447,-0.51215497110902,-0.561732758531708,-0.430197863068041,-0.0500508751195886,-0.386161119519638,-0.492553543410415,0.884295489013647,0.846961424663673,0.828007314612853,0.835763026687929,0.815319514572004,0.784215005381616,0.755483345393121,0.756975742223378,0.7563979450075,0.215361499065835,0.0729266823207751,0.445144565497034,-0.267202833616229,-0.280866141048368,-0.0272541659456098,-0.1944967034217,0.153842381467803,0.578162743516819,0.631671364507369,0.733926132316889,0.476588706785676,0.380345961659442,0.367388879063873,0.507889359023974,0.610147913264086,0.640401484612353,0.446839955740703,0.369082293623148,0.942706841317194,0.935269804956159,0.928243877488982,0.923144052960535,0.924510297820187
11.17,0.331327696516412,0.304961003869743,0.563724418572827,0.419342529851321,0.636837596634228,0.931970233874596,0.853246540737225,0.772670930110446,0.422018748009297,0.480228260169034,0.505058426891253,0.492381006056506,0.519127618816467,0.554977397145734,0.583712366389957,0.579842110745486,0.578261590986628,0.915434858415545,0.939311636674782,0.825318031403283,0.890040194275165,0.88038080718493,0.913489154831186,0.888166750134269,0.903957338652594,0.752817924218783,0.708611391614948,0.624618108238894,0.801569084986768,0.843424302353912,0.846351825915249,0.777079596377928,0.717362324942088,0.568420838204793,0.644839378090558,0.664628806493338,0.288873429265272,0.307462529108848,0.321562206695553,0.330357319052171,0.325765476549504,-0.598127801292719,-0.58092348419937,-0.457994205059047,-0.540048953477362,-0.355691190491565,0.0789906325987469,-0.258098174177001,-0.37929124704755,0.905160544370464,0.875016936606007,0.860238864281203,0.866283185140703,0.849918307775512,0.82536053892091,0.803246081835773,0.805077895884374,0.804439116593769,0.327889609646027,0.20257940907397,0.527667929139561,-0.116400350062317,-0.131929638506644,0.116923044661865,-0.0467748469004625,0.283390103766356,0.646637797453983,0.692761093305215,0.775396540749754,0.566211517507592,0.48712281733433,0.477070939414961,0.59319630629333,0.676415457970348,0.753678741228407,0.628681313089587,0.569629405581766,0.956009875700528,0.950116142121665,0.945003732376196,0.941519854656699,0.942836823412814
11.18,0.491413774656761,0.451177060775218,0.702651016765427,0.569650723534419,0.756382133986687,0.930289460682379,0.908505882154892,0.854372445853816,0.381841723587177,0.434719785404065,0.456559022644658,0.44568582081602,0.470113641238738,0.502520433840305,0.527994288448116,0.523639745575768,0.523634899139103,0.880448429245649,0.915725995437561,0.780694797050739,0.924180049203397,0.918761342074645,0.908185518345919,0.912262327358843,0.876412014645973,0.700411854264658,0.65636455824351,0.578730456240758,0.748520398307631,0.792364229788859,0.795557408180381,0.723857996305228,0.665328077337886,0.493411603030394,0.568827378399336,0.595409682825253,0.250620863123845,0.267638419336999,0.279250188269949,0.28585179874204,0.280984525617143,-0.555070500824151,-0.543513955839315,-0.360699614945725,-0.478095408272895,-0.243157269745575,0.199416038172653,-0.122225700277507,-0.249283758626772,0.923082418060965,0.898904825236409,0.887498126992772,0.892044906256398,0.878999604333293,0.859730838096436,0.842868742526618,0.844861781560253,0.843794686910483,0.427979682880945,0.320420319641289,0.599420663221015,0.0359832807048825,0.0204348793382291,0.250559940370985,0.100181412527283,0.39691502949607,0.705522424725842,0.74507329273118,0.811321663776643,0.64212078722626,0.578105999295494,0.570575693692743,0.665296643069391,0.732316395143186,0.82890930467451,0.749410623114721,0.708944674970552,0.966988140479569,0.962364431876756,0.958725479188004,0.956440818376528,0.957660259063051
11.19,0.640925816692419,0.59340125229723,0.809419422832804,0.703184730320097,0.839704156241675,0.912540985195674,0.936392461217304,0.907482488708664,0.342986371501346,0.390783787659074,0.409781400449006,0.40073833574268,0.422927668605979,0.451951624750078,0.474187652403451,0.469411614004432,0.47117416471261,0.837801270032368,0.879797520605824,0.733545291479304,0.927811234055638,0.925842258865501,0.883165836510176,0.908470289313478,0.837250198531765,0.647649719864356,0.604353521158279,0.533749202194167,0.693448916149821,0.736797858310279,0.739784506780561,0.6690049074249,0.613482477176599,0.423625522796443,0.490190584739329,0.516237136847822,0.21395532069806,0.229524463842676,0.238886389682274,0.243526920355611,0.238436660508197,-0.470360223868814,-0.470656162818025,-0.232526055104006,-0.377960352117159,-0.108043156942789,0.30875727321555,0.0131271814637214,-0.111486479213664,0.938412395696919,0.919170578288799,0.910469774724325,0.913746267113223,0.903401058330699,0.888389269767205,0.875666757590791,0.877690764825472,0.876093902542662,0.515873298341996,0.425287451983388,0.661539551994297,0.180235324540564,0.165942749799469,0.369823048999517,0.237854450758446,0.494610287497592,0.755975074136362,0.789734704038864,0.842411479387641,0.706111606832765,0.654878764151875,0.649424178749165,0.725946246758059,0.779462960819915,0.880082973025485,0.828959639888877,0.802107520021372,0.975948925068699,0.972370442397838,0.96985296235078,0.968440156817922,0.969529509126697
